target_pos,target_distance,initial_distance,start_ee_pos,final_ee_pos,absolute_error,relative_error,max_distance_during_trajectory,min_distance_during_trajectory,ik_err_norm,ik_steps,ik_success,joint_displacement,num_trajectory_steps,radius,sample_idx
"[-0.08484230604410092, 0.24438044968564204, 1.0498262040320427]",0.15000000000000005,0.15000000000000005,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.07343745384538516, 0.22443089016265455, 1.0274677688584481]",0.03206174047439728,0.21374493649598178,0.1500024253375053,0.03205065391780804,5.024502774643711e-07,9,True,0.6383539672960078,1751,0.15,40
"[-0.1291373335340815, 0.3855053478338726, 1.0293690213618765]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.11963737007875828, 0.3591382936342238, 0.9944530134333698]",0.0447727424052094,0.2984849493680627,0.1686365651596642,0.0447727424052094,2.426347944778025e-07,5,True,0.299912157585405,1751,0.15,41
"[-0.06723901406048668, 0.29939545167745746, 1.1114490004839541]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.058943655640773765, 0.28043617723604986, 1.0832418830132622]",0.034984404163305796,0.23322936108870537,0.16688513790337275,0.03498009979031114,2.55488802782937e-07,8,True,0.5719587584016473,1751,0.15,42
"[0.13940391242443093, 0.3826224121687647, 0.9253905542143266]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.13020311234685905, 0.35016579844601564, 0.8927603301231314]",0.046934188185765016,0.3128945879051001,0.1499896984673199,0.04583414168407893,2.6143485323750873e-07,7,True,0.49792351878388946,1751,0.15,43
"[0.09927658013520152, 0.31589468187528735, 1.1081807325039323]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.09465993025964733, 0.2952706619263263, 1.0778717563469153]",0.036949934920311074,0.24633289946874054,0.16857351859122358,0.03694298876485344,2.094289293161225e-07,6,True,0.47574244766104756,1751,0.15,44
"[-0.12996794935814315, 0.38468546264468906, 1.0271413766771185]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.120395986624119, 0.3582151903434317, 0.9923582998257261]",0.04474550504278757,0.29830336695191717,0.16814599259465626,0.04474550504278757,2.5601306242288545e-07,5,True,0.3021831896660234,1751,0.15,45
"[-0.010048095237747377, 0.46015184932885905, 0.8975379452537858]",0.15000000000000005,0.15000000000000005,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.009084089256745323, 0.4223587359805639, 0.8570892659149638]",0.055365552325822055,0.3691036821721469,0.15954827177381842,0.052676700219007666,2.070995899905334e-07,13,True,0.686863937015646,1751,0.15,46
"[-0.12966604655277889, 0.37706591522971405, 0.9471072657444733]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.12006642226210198, 0.34619941749268984, 0.9154079032503808]",0.045274088081415365,0.30182725387610243,0.15354345369067113,0.04507572126558949,3.613622055508044e-07,6,True,0.42638040477232914,1751,0.15,47
"[-0.05945971462185632, 0.304335956425576, 0.8644219884261529]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.05444465064804188, 0.2730479582254174, 0.8447626706468875]",0.03729046089257575,0.2486030726171716,0.149970416810521,0.024825327938438287,2.432298798038672e-07,5,True,0.4697323679527827,1751,0.15,48
"[0.04455589210309364, 0.33903584341558973, 1.1369648206805383]",0.14999999999999994,0.14999999999999994,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.04425195935171994, 0.3194210446383496, 1.1048259617923175]",0.037652874482912276,0.25101916321941525,0.1770904851460583,0.03764738989767031,5.496136735613227e-08,6,True,0.45436957797448957,1751,0.15,49
"[-0.037848827287983854, 0.20289721703240096, 1.0019305072398936]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.03020982804593429, 0.18081333351171125, 0.9847906669752938]",0.028979757505393677,0.19319838336929115,0.14998746157803056,0.02138276557800245,3.6461586728730276e-07,7,True,0.6282848057014778,1751,0.15,50
"[-0.03264460756486534, 0.4533478918079501, 1.085240103248742]",0.14999999999999994,0.14999999999999994,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.029843802633626855, 0.4283172618572773, 1.042103136135817]",0.049951725452600064,0.3330115030173339,0.18754457044595033,0.049951725452600064,3.747235205761514e-05,4,True,0.2649926280027831,1751,0.15,51
"[-0.03411460286390734, 0.2431146050916546, 0.8898866791401249]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.0301064174849136, 0.21554414264598326, 0.8759089791816927]",0.0311700504591909,0.207800336394606,0.14996888686951382,0.010933275427804711,4.8733150900368883e-08,5,True,0.2711628384719483,1751,0.15,52
"[0.10715438242025829, 0.28378943629008857, 1.087862770213608]",0.14999999999999994,0.14999999999999994,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10131019335474248, 0.2630387717700705, 1.060458762113189]",0.0348672379723957,0.23244825314930476,0.15961661697290838,0.03485797181446246,4.994171807965536e-07,7,True,0.5540594704292673,1751,0.15,53
"[0.13726544426468443, 0.3031195174518245, 1.0588174498531655]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.12871335676577228, 0.28042647767611123, 1.0303264238650747]",0.037414580268997036,0.24943053512664692,0.15809110057176703,0.037405955952219086,1.4136609241675671e-07,6,True,0.4171784711373913,1751,0.15,54
"[-0.10194815035841548, 0.24788844710126057, 0.9665745082238432]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.09007982540628068, 0.22366390014682175, 0.9477224736948829]",0.03291025703634636,0.21940171357564242,0.14998553533106557,0.028804683316369026,4.64714770567112e-07,6,True,0.39694492172378487,1751,0.15,55
"[0.10320608632626105, 0.3027271988938327, 1.10092076418678]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.09807775272012113, 0.28208513775801897, 1.071775716011065]",0.036080858175427055,0.24053905450284704,0.1651278560864551,0.0360731709506139,2.202647657084654e-07,7,True,0.509859837861662,1751,0.15,56
"[0.05616328563113599, 0.358113723235703, 0.8490116896858331]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.05215284470589132, 0.32325551806666225, 0.8231703610614228]",0.043576970627805016,0.29051313751870006,0.14997214304285061,0.032697807829678634,5.222792747673976e-07,9,True,0.6279308443230185,1751,0.15,57
"[-0.07386439155449864, 0.4269988681776121, 1.0842675965712074]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.06849680150825667, 0.4026240978732702, 1.0441563353375443]",0.04724249917234601,0.3149499944823067,0.18352187074088425,0.047242072418417554,2.3065696203023364e-08,5,True,0.24544743177238712,1751,0.15,58
"[0.11692443677459466, 0.33607535267551575, 0.8862266646677159]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10841593976058722, 0.303979064816473, 0.8609460250202271]",0.041733403368933275,0.2782226891262219,0.14997692530177917,0.035824781259209015,7.192723626991592e-07,6,True,0.5002811939352009,1751,0.15,59
"[-0.11091288855444628, 0.26341402292214655, 0.955368854325964]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.09911873924894707, 0.23806315687458757, 0.9356187304700783]",0.034232086695445724,0.22821391130297153,0.1499849759943644,0.03077240775829214,6.423580244259825e-07,5,True,0.3551566014721799,1751,0.15,60
"[0.11746332184100383, 0.32408477375475464, 1.09373727427737]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1113342415149841, 0.3025030131783145, 1.062817921118855]",0.03820136666354438,0.2546757777569625,0.16759532838109698,0.03819468598866645,7.486728074536815e-08,6,True,0.4152134624555562,1751,0.15,61
"[0.08890767450084058, 0.21740393398359537, 0.9817095452751485]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.08177159135441386, 0.19364135742321845, 0.9641343671536345]",0.030405108344872478,0.20270072229914987,0.14998395034703657,0.02173302813130936,8.021181905452168e-07,6,True,0.4921997480295302,1751,0.15,62
"[-0.10499152102367876, 0.41283562353195113, 0.9231237189158693]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.0976141800816021, 0.37900641848835986, 0.8880104860056212]",0.04931307533166346,0.328753835544423,0.15582572155307065,0.048488531403397844,1.601628266505612e-07,8,True,0.5414789923792431,1751,0.15,63
"[0.10625909052422083, 0.3802295558401479, 1.1005183102131735]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10150714963255937, 0.3575866539738431, 1.0643901537504357]",0.042901347724296705,0.2860089848286447,0.17798145630159123,0.04289774308619158,2.140623395710211e-08,5,True,0.2729004951961651,1751,0.15,64
"[0.011963576003882866, 0.339988451980705, 1.1410168993224967]",0.15000000000000008,0.15000000000000008,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.013899023688321509, 0.32070783674601366, 1.1089574146881906]",0.03746062781888095,0.24973751879253955,0.17797123423680505,0.03745554715387774,5.4413976235056823e-08,6,True,0.4632385861892268,1751,0.15,65
"[0.15906516676299035, 0.3414900553612739, 1.0077311090174457]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1488701367434801, 0.3149609086273454, 0.9768190374197756]",0.04199155193593714,0.27994367957291433,0.15628665426992075,0.04198931370643688,5.271727024182298e-08,6,True,0.3169212547244403,1751,0.15,66
"[0.018179578967745202, 0.27659601727858424, 1.124531316301386]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.020401595058563076, 0.25810198294762526, 1.09764508896606]",0.03270834574950813,0.21805563833005417,0.1647492317703682,0.032702202085206925,2.2665004049488328e-07,11,True,0.6973699305809997,1751,0.15,67
"[0.08587455146530465, 0.23975152755814258, 0.9153060278596168]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.07847430767426392, 0.21306417510368875, 0.8996643416372068]",0.031806300273301384,0.21204200182200925,0.14997282232738224,0.01742399057439817,2.9590630289446726e-07,5,True,0.2938529262247114,1751,0.15,68
"[-0.08577118045214391, 0.37540374980342084, 0.879849421882106]",0.14999999999999994,0.14999999999999994,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.07939879669477576, 0.3410472698424746, 0.8509789276347339]",0.04532637673745406,0.3021758449163605,0.14998132410465784,0.04037595440558065,3.4860873943350487e-07,8,True,0.5757827621088526,1751,0.15,69
"[0.1505357258846027, 0.30290717641162224, 1.0229539876719216]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.14033507558238062, 0.27849258138192384, 0.9954708006087495]",0.03815037730090893,0.2543358486727262,0.1518407109910026,0.03814058504018758,2.0183745039803387e-08,6,True,0.36308171018545543,1751,0.15,70
"[0.028871046792365827, 0.4842517845552615, 1.0426118026584146]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.027987579236044283, 0.4555112706742706, 0.9958712080805444]",0.05487696087211217,0.3658464058140811,0.18584525474355687,0.05487696087211217,6.690236061940278e-05,4,True,0.41135010093177865,1751,0.15,71
"[-0.09598107355850394, 0.2474159602727709, 0.9485504127465096]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.08495236908528145, 0.2222871224756296, 0.9307295811185241]",0.032721137683548306,0.218140917890322,0.1499817612502771,0.02646120286558441,1.0276722057764006e-06,5,True,0.3571891049264689,1751,0.15,72
"[0.11654804187572487, 0.43685210509393835, 1.0425735560144973]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.11076618922180691, 0.40936174285990395, 1.0008338714644833]",0.05031253424550107,0.3354168949700072,0.17820856829576,0.05031253424550107,8.510431592337008e-08,5,True,0.33674867177621226,1751,0.15,73
"[-0.11475500997683052, 0.32863169801298947, 1.0727971148573492]",0.14999999999999994,0.14999999999999994,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.104226406664265, 0.30690307102606545, 1.0427627333800324]",0.038536330769486024,0.2569088717965736,0.1658565145689803,0.03853350146004487,4.23644778857402e-08,6,True,0.3881997628393746,1751,0.15,74
"[-0.0955995319252751, 0.3311864935479042, 1.0967560474322195]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.086397397281849, 0.31056008429351317, 1.0661016297760257]",0.03807651983264407,0.25384346555096043,0.17005109620598136,0.03807308923470811,7.660582364484012e-08,6,True,0.41960207652654014,1751,0.15,75
"[-0.1310105455984406, 0.29693987118650456, 1.0093829887972734]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.11837138098612535, 0.27309684670031953, 0.9840279484391048]",0.037028588554120986,0.24685725702747324,0.14999969706670352,0.03702627691477572,6.147323731081634e-08,6,True,0.3773464844449083,1751,0.15,76
"[0.1151698816773924, 0.2416557444607493, 0.9621464572003766]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10551393815702526, 0.21664429109588168, 0.943376084376458]",0.03272822849835245,0.2181881899890163,0.14998235670645213,0.026257992974688962,1.355094366012468e-06,5,True,0.38245287309417303,1751,0.15,77
"[0.043425716760438875, 0.3820585173730231, 0.8497364002306592]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.04045384048909733, 0.3457803351050063, 0.8209163635323851]",0.04642771879527877,0.30951812530185857,0.14997493594112962,0.036779699739479095,4.7285035179649076e-07,11,True,0.6667450243658285,1751,0.15,78
"[0.014721782294301744, 0.19912288445145107, 1.0271944627426968]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.016937378778330306, 0.1776231474147283, 1.0090361388524045]",0.02822892642189971,0.1881928428126648,0.1499918309729914,0.022299096904335902,1.4980495705985898e-07,10,True,0.7294111598600014,1751,0.15,79
"[-0.024924171783338063, 0.22689608566313407, 0.9049908457893308]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.021247990084967965, 0.20030082906211777, 0.8918366013615535]",0.02989742684611907,0.19931617897412718,0.14997018615787516,0.00795692479942195,3.706424293950219e-08,5,True,0.23728700231061134,1751,0.15,80
"[0.03354193935314468, 0.371784875530793, 0.845464997037022]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.031233841715947355, 0.3359203331690498, 0.8181754825790791]",0.045125495153741896,0.3008366343582793,0.14997304553579097,0.034244024865594726,4.393522955466462e-07,11,True,0.6581953831840388,1751,0.15,81
"[-0.07714736867050939, 0.4636930940187824, 1.0180769033930475]",0.15,0.15,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.07215280591197225, 0.4339665526938878, 0.9744095721896302]",0.053060802205757984,0.35373868137171993,0.17941655936088072,0.053060802205757984,9.755600855713971e-08,5,True,0.42283207928307176,1751,0.15,82
"[-0.10597275766324635, 0.4378768693003609, 0.9723440739437762]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.09889435240172502, 0.40603777638948485, 0.9327200077620093]",0.05132151867599767,0.3421434578399844,0.16826759134892066,0.05132151867599767,1.9689438707800357e-07,6,True,0.47638756714514735,1751,0.15,83
"[0.12780747795531044, 0.26368034182775363, 0.9455782374436476]",0.15000000000000002,0.15000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.11742837072822158, 0.23726850115076303, 0.9254582273114991]",0.03478686537323966,0.2319124358215977,0.14998122930729865,0.029713034614625454,2.666374543922198e-07,5,True,0.33775690950700377,1751,0.15,84
"[-0.11302607364032641, 0.33379620241619495, 1.0761975011590004]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.10279601984290458, 0.31204663383355624, 1.0456274596968527]",0.038887339446489255,0.25924892964326174,0.16728442183105025,0.0388845351960528,2.7086964554872998e-08,6,True,0.37809936535037125,1751,0.15,85
"[-0.10577144154394105, 0.43267497676999767, 1.0277276074050194]",0.14999999999999997,0.14999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.0987099293430602, 0.40457015756930453, 0.9875748054850686]",0.049517606150637446,0.33011737433758304,0.1760529901139368,0.049517606150637446,1.6145258718481874e-07,5,True,0.34916671897787716,1751,0.15,86
